Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
131.202.242.189-40.86.215.224-43034-443-6,131.202.242.189,43034,40.86.215.224,443,6,07/02/2018 04:02:37,153367,9,6,395.0,5624.0,213.0,0.0,43.888888888888886,87.43346676822961,1448.0,0.0,937.3333333333333,703.732809144683,39245.73082866588,97.80461246552387,10954.785714285714,21429.411532817627,57008.0,5.0,153367.0,19170.875,26005.23801872835,57033.0,115.0,107674.0,21534.8,29316.545749798013,57151.0,172.0,0,0,0,0,296,200,58.68276747931432,39.121844986209545,0.0,1448.0,376.1875,608.9325325244715,370798.8291666666,0,0,0,1,0,0,0,0,0.0,401.26666666666665,43.888888888888886,937.3333333333334,0,0,0,0,0,0,9,395,6,5624,29200,514,2,32,0,0,0,0,0,0,0,0,CIC
131.202.242.189-40.86.215.224-43038-443-6,131.202.242.189,43038,40.86.215.224,443,6,07/02/2018 04:02:37,155228,9,6,395.0,5624.0,213.0,0.0,43.888888888888886,87.43346676822961,1448.0,0.0,937.3333333333333,703.732809144683,38775.220965289765,96.63205091864869,11087.714285714286,21685.358489892777,57260.0,7.0,155228.0,19403.5,26322.652835261764,57303.0,114.0,109548.0,21909.6,29777.560457498865,57393.0,201.0,0,0,0,0,296,200,57.97923055118922,38.652820367459476,0.0,1448.0,376.1875,608.9325325244715,370798.8291666666,0,0,0,1,0,0,0,0,0.0,401.26666666666665,43.888888888888886,937.3333333333334,0,0,0,0,0,0,9,395,6,5624,29200,514,2,32,0,0,0,0,0,0,0,0,CIC
127.0.0.1-127.0.0.1-49078-39844-6,127.0.0.1,49078,127.0.0.1,39844,6,07/02/2018 04:02:27,15001249,8,0,384.0,0.0,362.0,0.0,48.0,126.99043833522046,0,0,0,0,25.597868550812002,0.5332889281419168,2143035.5714285714,5653040.576725675,1.4962887E7,18.0,1.5001249E7,2143035.5714285714,5653040.576725675,1.4962887E7,18.0,0,0,0,0,0,0,0,0,0,264,0,0.5332889281419168,0.0,0.0,362.0,42.666666666666664,119.86137826672943,14366.749999999998,0,0,0,1,0,0,0,0,0.0,48.0,48.0,0.0,0,0,0,0,0,0,8,384,0,0,43690,-1,3,32,0,0,0,0,0,0,0,0,CIC
127.0.0.1-127.0.0.1-39844-49078-6,127.0.0.1,39844,127.0.0.1,49078,6,07/02/2018 04:02:27,15001275,6,0,303.0,0.0,287.0,0.0,50.5,116.03749394053631,0,0,0,0,20.198283145932596,0.39996600288975437,3000255.0,6708374.992422271,1.5000561E7,47.0,1.5001275E7,3000255.0,6708374.992422271,1.5000561E7,47.0,0,0,0,0,0,0,0,0,0,200,0,0.39996600288975437,0.0,0.0,287.0,43.28571428571429,107.63319544594393,11584.904761904763,0,0,0,1,1,0,0,0,0.0,50.5,50.5,0.0,0,0,0,0,0,0,6,303,0,0,43690,-1,2,32,0,0,0,0,0,0,0,0,CIC
127.0.0.1-127.0.0.1-37628-46376-6,127.0.0.1,37628,127.0.0.1,46376,6,07/02/2018 04:02:04,60000835,20,0,609.0,0.0,362.0,0.0,30.449999999999996,82.46369217004407,0,0,0,0,10.149858747799092,0.3333286945090014,3157938.684210526,6868519.44883425,1.9963017E7,11.0,6.0000835E7,3157938.684210526,6868519.44883425,1.9963017E7,11.0,0,0,0,0,0,0,0,0,0,648,0,0.3333286945090014,0.0,0.0,362.0,29.00000000000001,80.64986050824886,6504.400000000001,0,0,0,1,0,0,0,0,0.0,30.45,30.45,0.0,0,0,0,0,0,0,20,609,0,0,43690,-1,9,32,38700.666666666664,1892.4736017533596,40876.0,37433.0,1.3294869E7,7411764.895140091,1.996286E7,5314619.0,CIC
127.0.0.1-127.0.0.1-46376-37628-6,127.0.0.1,46376,127.0.0.1,37628,6,07/02/2018 04:02:04,60000868,12,0,396.0,0.0,287.0,0.0,33.00000000000001,81.04992849528561,0,0,0,0,6.599904521381258,0.19999710670852297,5454624.363636363,8460853.694900736,2.000019E7,39.0,6.0000868E7,5454624.363636363,8460853.694900736,2.000019E7,39.0,0,0,0,0,0,0,0,0,0,392,0,0.19999710670852297,0.0,0.0,287.0,30.46153846153846,78.13728877709985,6105.435897435896,0,0,0,1,1,0,0,0,0.0,33.0,33.0,0.0,0,0,0,0,0,0,12,396,0,0,43690,-1,8,32,570.6666666666666,705.4539909401133,1382.0,102.0,1.3333009666666666E7,7410614.23350739,2.000019E7,5354128.0,CIC
131.202.242.189-93.184.215.201-41476-443-6,93.184.215.201,443,131.202.242.189,41476,6,07/02/2018 04:05:48,33,3,2,101.0,0.0,64.0,6.0,33.666666666666664,29.091808698211484,0.0,0.0,0.0,0.0,3060606.0606060605,151515.1515151515,8.25,12.526638282742368,27.0,1.0,33.0,16.5,19.091883092036785,30.0,3.0,5.0,5.0,0.0,5.0,5.0,1,0,0,0,60,40,90909.0909090909,60606.0606060606,0.0,64.0,27.5,30.500819661117305,930.3,0,1,0,0,1,0,0,0,0.0,33.0,33.666666666666664,0.0,0,0,0,0,0,0,3,101,2,0,290,425,2,20,0,0,0,0,0,0,0,0,CIC
131.202.242.189-172.217.9.227-43360-443-6,172.217.9.227,443,131.202.242.189,43360,6,07/02/2018 04:06:00,31,2,0,63.0,0.0,63.0,0.0,31.5,44.54772721475249,0,0,0,0,2032258.064516129,64516.12903225806,31.0,0.0,31.0,31.0,31.0,31.0,0.0,31.0,31.0,0,0,0,0,0,1,0,0,0,64,0,64516.12903225806,0.0,0.0,63.0,42.0,36.373066958946424,1323.0,0,1,0,0,1,0,0,0,0.0,63.0,31.5,0.0,0,0,0,0,0,0,2,63,0,0,195,-1,0,32,0,0,0,0,0,0,0,0,CIC
131.202.242.189-104.237.191.1-55152-443-6,104.237.191.1,443,131.202.242.189,55152,6,07/02/2018 04:06:00,129,2,0,63.0,0.0,63.0,0.0,31.5,44.54772721475249,0,0,0,0,488372.0930232559,15503.87596899225,129.0,0.0,129.0,129.0,129.0,129.0,0.0,129.0,129.0,0,0,0,0,0,1,0,0,0,64,0,15503.87596899225,0.0,0.0,63.0,42.0,36.373066958946424,1323.0,0,1,0,0,1,0,0,0,0.0,63.0,31.5,0.0,0,0,0,0,0,0,2,63,0,0,126,-1,0,32,0,0,0,0,0,0,0,0,CIC
127.0.0.1-127.0.0.1-37762-46376-6,127.0.0.1,37762,127.0.0.1,46376,6,07/02/2018 04:06:04,15000676,8,0,96.0,0.0,74.0,0.0,12.0,25.62922439047157,0,0,0,0,6.3997115863311755,0.5333092988609314,2142953.714285714,5651998.5376202315,1.4960437E7,11.0,1.5000676E7,2142953.714285714,5651998.5376202315,1.4960437E7,11.0,0,0,0,0,0,0,0,0,0,264,0,0.5333092988609314,0.0,0.0,74.0,10.666666666666666,24.305349205473266,590.7499999999999,0,0,0,1,0,0,0,0,0.0,12.0,12.0,0.0,0,0,0,0,0,0,8,96,0,0,43690,-1,3,32,0,0,0,0,0,0,0,0,CIC
127.0.0.1-127.0.0.1-46376-37762-6,127.0.0.1,46376,127.0.0.1,37762,6,07/02/2018 04:06:04,15000707,6,0,46.0,0.0,30.0,0.0,7.666666666666666,12.67543556122103,0,0,0,0,3.06652213125688,0.3999811475552452,3000141.4,6708384.830434431,1.5000465E7,39.0,1.5000707E7,3000141.4,6708384.830434431,1.5000465E7,39.0,0,0,0,0,0,0,0,0,0,200,0,0.3999811475552452,0.0,0.0,30.0,6.571428571428571,11.92835756865606,142.28571428571428,0,0,0,1,1,0,0,0,0.0,7.666666666666667,7.666666666666667,0.0,0,0,0,0,0,0,6,46,0,0,43690,-1,2,32,0,0,0,0,0,0,0,0,CIC
131.202.242.189-172.217.10.46-36456-443-6,131.202.242.189,36456,172.217.10.46,443,6,07/02/2018 04:06:19,14718336,1,3,0.0,63.0,0.0,0.0,0.0,0.0,63.0,0.0,21.0,36.373066958946424,4.280375172845626,0.2717698522441667,4906112.0,8473648.978688933,1.4690626E7,22.0,0,0,0,0,0,1.4690648E7,7345324.0,1.0387825708126219E7,1.4690626E7,22.0,0,0,0,0,32,96,0.06794246306104168,0.20382738918312504,0.0,63.0,12.6,28.17445651649735,793.8,0,0,0,0,1,0,0,0,3.0,15.75,0.0,21.0,0,0,0,0,0,0,1,0,3,63,245,175,0,32,27688.0,0.0,27688.0,27688.0,1.4690626E7,0.0,1.4690626E7,1.4690626E7,CIC
131.202.242.189-172.217.10.46-36460-443-6,131.202.242.189,36460,172.217.10.46,443,6,07/02/2018 04:06:19,14693371,1,3,0.0,63.0,0.0,0.0,0.0,0.0,63.0,0.0,21.0,36.373066958946424,4.287647810703207,0.2722316070287751,4897790.333333334,8459262.268243274,1.4665692E7,23.0,0,0,0,0,0,1.4665715E7,7332857.5,1.0370194000537334E7,1.4665692E7,23.0,0,0,0,0,32,96,0.06805790175719377,0.2041737052715813,0.0,63.0,12.6,28.17445651649735,793.8,0,0,0,0,1,0,0,0,3.0,15.75,0.0,21.0,0,0,0,0,0,0,1,0,3,63,254,189,0,32,27656.0,0.0,27656.0,27656.0,1.4665692E7,0.0,1.4665692E7,1.4665692E7,CIC
127.0.0.1-127.0.0.1-37766-46376-6,127.0.0.1,37766,127.0.0.1,46376,6,07/02/2018 04:06:24,15000829,8,0,96.0,0.0,74.0,0.0,12.0,25.62922439047157,0,0,0,0,6.399646312880441,0.5333038594067034,2142975.5714285714,5652269.267310456,1.4961074E7,13.0,1.5000829E7,2142975.5714285714,5652269.267310456,1.4961074E7,13.0,0,0,0,0,0,0,0,0,0,264,0,0.5333038594067034,0.0,0.0,74.0,10.666666666666666,24.305349205473266,590.7499999999999,0,0,0,1,0,0,0,0,0.0,12.0,12.0,0.0,0,0,0,0,0,0,8,96,0,0,43690,-1,3,32,0,0,0,0,0,0,0,0,CIC
127.0.0.1-127.0.0.1-46376-37766-6,127.0.0.1,46376,127.0.0.1,37766,6,07/02/2018 04:06:24,15000880,6,0,46.0,0.0,30.0,0.0,7.666666666666666,12.67543556122103,0,0,0,0,3.0664867661097213,0.3999765347099637,3000176.0,6708442.632825744,1.5000603E7,38.0,1.500088E7,3000176.0,6708442.632825744,1.5000603E7,38.0,0,0,0,0,0,0,0,0,0,200,0,0.3999765347099637,0.0,0.0,30.0,6.571428571428571,11.92835756865606,142.28571428571428,0,0,0,1,1,0,0,0,0.0,7.666666666666667,7.666666666666667,0.0,0,0,0,0,0,0,6,46,0,0,43690,-1,2,32,0,0,0,0,0,0,0,0,CIC
131.202.242.189-172.217.9.238-53444-443-6,131.202.242.189,53444,172.217.9.238,443,6,07/02/2018 04:06:24,14628140,1,3,0.0,63.0,0.0,0.0,0.0,0.0,63.0,0.0,21.0,36.373066958946424,4.306767640998787,0.2734455645078595,4876046.666666666,8421652.240200989,1.460052E7,17.0,0,0,0,0,0,1.4600537E7,7300268.5,1.0324114680034531E7,1.460052E7,17.0,0,0,0,0,32,96,0.06836139112696488,0.20508417338089463,0.0,63.0,12.6,28.17445651649735,793.8,0,0,0,0,1,0,0,0,3.0,15.75,0.0,21.0,0,0,0,0,0,0,1,0,3,63,789,390,0,32,27603.0,0.0,27603.0,27603.0,1.460052E7,0.0,1.460052E7,1.460052E7,CIC
131.202.242.189-104.192.143.1-48436-443-6,131.202.242.189,48436,104.192.143.1,443,6,07/02/2018 04:06:42,291509,13,11,947.0,4995.0,278.0,0.0,72.84615384615384,111.3910874306125,1448.0,0.0,454.0909090909091,607.9423417636667,20383.590215053395,82.33021965016518,12674.304347826088,19462.919099089617,71445.0,7.0,291509.0,24292.416666666668,22687.959788311964,71469.0,54.0,252681.0,25268.1,27686.785301335043,72338.0,182.0,0,0,0,0,424,360,44.59553564383947,37.7346840063257,0.0,1448.0,237.6799999999999,445.80028413330257,198737.8933333333,0,0,0,1,0,0,0,0,0.0,247.58333333333334,72.84615384615384,454.09090909090907,0,0,0,0,0,0,13,947,11,4995,29200,248,6,32,0,0,0,0,0,0,0,0,CIC
131.202.242.189-104.192.143.1-48438-443-6,131.202.242.189,48438,104.192.143.1,443,6,07/02/2018 04:06:42,242472,9,8,677.0,1335.0,343.0,0.0,75.22222222222223,139.6108679309904,760.0,0.0,166.875,274.54660676415995,8297.865320531855,70.1111880959451,15154.5,21150.108144719576,70870.0,8.0,242472.0,30309.0,27094.606859246782,70891.0,93.0,203972.0,29138.857142857138,30312.39599805428,70971.0,22.0,0,0,0,0,296,264,37.11768781550035,32.993500280444756,0.0,760.0,111.77777777777777,207.5582286989692,43080.4183006536,0,0,0,1,0,0,0,0,0.0,118.3529411764706,75.22222222222223,166.875,0,0,0,0,0,0,9,677,8,1335,29200,240,4,32,0,0,0,0,0,0,0,0,CIC
